cep;endereco;id_bairro;id_cidade;id_estado;id_regiao;tipo;logradouro;latitude;longitude;ativo
95888000;"";54814;5217;23;5;"";"";-29.35444000;-51.77730000;true
95890000;"";54814;5218;23;5;"";"";-29.47161000;-51.81451000;true
95890992;Rua Ernino Thies, 627;54814;5218;23;5;Rua;Ernino Thies, 627;-29.47070100;-51.82855200;true
95892000;"";54814;5218;23;5;"";"";-29.47161000;-51.81451000;true
95893000;"";54814;5219;23;5;"";"";-29.42480000;-51.76405000;true
95895000;"";54814;5220;23;5;"";"";-29.38839000;-51.86961000;true
95900000;"";54814;5221;23;5;"";"";-29.46816000;-51.96444000;true
95975000;"";54814;5241;23;5;"";"";-29.00151000;-52.15682000;true
95918000;"";54814;5223;23;5;"";"";-29.39027000;-52.26853000;true
95920000;"";54814;5224;23;5;"";"";-29.30505000;-52.42935000;true
95923000;"";54814;5225;23;5;"";"";-29.32696000;-52.09725000;true
95924000;"";54814;5225;23;5;"";"";-29.32696000;-52.09725000;true
95924500;"";54814;5225;23;5;"";"";-29.32696000;-52.09725000;true
95925000;"";54814;5226;23;5;"";"";-29.24332000;-52.31733000;true
95926000;"";54814;5226;23;5;"";"";-29.24332000;-52.31733000;true
95927000;"";54814;5226;23;5;"";"";-29.24332000;-52.31733000;true
95928000;"";54814;5226;23;5;"";"";-29.24332000;-52.31733000;true
95929000;"";54814;5226;23;5;"";"";-29.24332000;-52.31733000;true
95930000;"";54814;5227;23;5;"";"";-29.51318000;-51.98830000;true
95933000;"";54814;5228;23;5;"";"";-29.32335000;-52.23787000;true
95935000;"";54814;5229;23;5;"";"";-29.26795000;-51.98628000;true
95937000;"";54814;5230;23;5;"";"";-29.38273000;-52.09206000;true
95940000;"";54814;5231;23;5;"";"";-29.39637480;-51.94840660;true
95942000;"";54814;5231;23;5;"";"";-29.40112000;-51.94485000;true
95943000;"";54814;5231;23;5;"";"";-29.40112000;-51.94485000;true
95944000;"";54814;5231;23;5;"";"";-29.40112000;-51.94485000;true
95945000;"";54814;5232;23;5;"";"";-29.16948000;-52.21058000;true
95948000;"";54814;5233;23;5;"";"";-29.30430000;-52.05839000;true
95950000;"";54814;5234;23;5;"";"";-29.21525000;-52.02481000;true
95955000;"";54814;5235;23;5;"";"";-29.17834000;-52.09249000;true
95960000;"";54814;5236;23;5;"";"";-29.23507000;-51.87044000;true
95960990;RS-425, km 01, s/n;54814;5236;23;5;RS-425,;km 01, s/n;-29.90272000;-51.20779000;true
95964000;"";54814;5236;23;5;"";"";-29.23507000;-51.87044000;true
95965000;"";54814;5237;23;5;"";"";-29.11415000;-52.07139000;true
95967000;"";54814;5238;23;5;"";"";-29.08993000;-51.98904000;true
95970000;"";54814;5239;23;5;"";"";-29.16649000;-51.87454000;true
95972000;"";54814;5240;23;5;"";"";-29.06829000;-51.86017000;true
95977000;"";54814;5241;23;5;"";"";-29.00151000;-52.15682000;true
95980000;"";54814;5242;23;5;"";"";-28.97242000;-52.00493000;true
95983000;"";54814;5242;23;5;"";"";-28.97242000;-52.00493000;true
96180990;Centro Comunitário;54814;5254;23;5;Centro;Comunitário;-30.85038000;-51.81175000;true
96180991;Engenho I, 92;54814;5254;23;5;Engenho;I, 92;-30.05946000;-51.07496000;true
96190000;"";54814;5255;23;5;"";"";-30.70444000;-52.11000000;true
96195000;"";54814;5257;23;5;"";"";-30.99824000;-52.04971000;true
96197000;"";54814;5257;23;5;"";"";-30.99824000;-52.04971000;true
96198000;"";54814;5257;23;5;"";"";-30.99824000;-52.04971000;true
96199000;"";54814;5257;23;5;"";"";-30.99824000;-52.04971000;true
96318000;"";54814;5265;23;5;"";"";-32.02461000;-53.39509000;true
96319000;"";54814;5265;23;5;"";"";-32.02461000;-53.39509000;true
96335000;"";54814;5266;23;5;"";"";-32.24125000;-53.07254000;true
96320000;"";54814;5265;23;5;"";"";-32.02461000;-53.39509000;true
96340000;"";54814;5266;23;5;"";"";-32.24125000;-53.07254000;true
96221000;"";54814;5258;23;5;"";"";-32.03314000;-52.09814000;true
96223000;"";54814;5258;23;5;"";"";-32.03314000;-52.09814000;true
96225000;"";54814;5259;23;5;"";"";-32.01509000;-52.03994000;true
96227000;"";54814;5259;23;5;"";"";-32.01509000;-52.03994000;true
96228000;"";54814;5259;23;5;"";"";-32.01509000;-52.03994000;true
96230000;"";54814;5260;23;5;"";"";-33.52274000;-53.36378000;true
96240000;"";54814;5260;23;5;"";"";-33.52274000;-53.36378000;true
96245000;"";54814;5260;23;5;"";"";-33.52274000;-53.36378000;true
96250000;"";54814;5260;23;5;"";"";-33.52274000;-53.36378000;true
96252000;"";54814;5260;23;5;"";"";-33.52274000;-53.36378000;true
96254000;"";54814;5260;23;5;"";"";-33.52274000;-53.36378000;true
96255000;"";54814;5261;23;5;"";"";-33.68955310;-53.44716690;true
96270000;"";54814;5262;23;5;"";"";-31.10467000;-50.92183000;true
96275000;"";54814;5262;23;5;"";"";-31.10467000;-50.92183000;true
96280000;"";54814;5262;23;5;"";"";-31.10643850;-50.91813770;true
96285000;"";54814;5262;23;5;"";"";-31.10467000;-50.92183000;true
96290000;"";54814;5263;23;5;"";"";-31.28769000;-51.08923000;true
96293000;"";54814;5263;23;5;"";"";-31.28769000;-51.08923000;true
96295000;"";54814;5263;23;5;"";"";-31.28769000;-51.08923000;true
96297000;"";54814;5263;23;5;"";"";-31.28769000;-51.08923000;true
96300000;"";54814;5264;23;5;"";"";-32.55986000;-53.38140000;true
96310000;"";54814;5265;23;5;"";"";-32.02461000;-53.39509000;true
96313000;"";54814;5265;23;5;"";"";-32.02461000;-53.39509000;true
96315000;"";54814;5265;23;5;"";"";-32.02461000;-53.39509000;true
96317000;"";54814;5265;23;5;"";"";-32.02461000;-53.39509000;true
96350000;"";54814;5266;23;5;"";"";-32.24125000;-53.07254000;true
96360000;"";54814;5267;23;5;"";"";-31.86474220;-52.81892400;true
96370000;"";54814;5267;23;5;"";"";-31.86410000;-52.81871000;true
96380000;"";54814;5267;23;5;"";"";-31.86410000;-52.81871000;true
96390000;"";54814;5267;23;5;"";"";-31.86410000;-52.81871000;true
96395000;"";54814;5268;23;5;"";"";-31.85106000;-52.82152000;true
96397000;"";54814;5268;23;5;"";"";-31.85106000;-52.82152000;true
96399000;"";54814;5268;23;5;"";"";-31.85106000;-52.82152000;true
96410990;Rua 358, 470;54814;5269;23;5;Rua;358, 470;-29.69238000;-51.12457000;true
96410991;Estrada Coxilha do Fogo, 491;54814;5269;23;5;Estrada;Coxilha do Fogo, 491;-31.28684000;-54.13390000;true
96435000;"";54814;5269;23;5;"";"";-31.32862000;-54.10736000;true
96413990;Rua Anselmo Garrastazu, 98;54814;5269;23;5;Rua;Anselmo Garrastazu, 98;-31.34116000;-54.08446000;true
96413991;Rua Anselmo Garrastazu, 27;54814;5269;23;5;Rua;Anselmo Garrastazu, 27;-31.34121000;-54.08538000;true
96437000;"";54814;5269;23;5;"";"";-31.32862000;-54.10736000;true
96445000;"";54814;5270;23;5;"";"";-31.86448000;-54.16718000;true
96446000;"";54814;5270;23;5;"";"";-31.86448000;-54.16718000;true
96447000;"";54814;5270;23;5;"";"";-31.86448000;-54.16718000;true
96448000;"";54814;5270;23;5;"";"";-31.86448000;-54.16718000;true
96450000;"";54814;5271;23;5;"";"";-30.98237000;-54.67757000;true
96455000;"";54814;5271;23;5;"";"";-30.98237000;-54.67757000;true
96460000;"";54814;5272;23;5;"";"";-31.40341000;-53.87120000;true
96465000;"";54814;5272;23;5;"";"";-31.40341000;-53.87120000;true
96470000;"";54814;5273;23;5;"";"";-31.57344000;-53.38714000;true
96470990;Rua Osmar Correa da Silva, s/n;54814;5273;23;5;Rua;Osmar Correa da Silva, s/n;-31.57344000;-53.38714000;true
96483000;"";54814;5273;23;5;"";"";-31.57344000;-53.38714000;true
96485000;"";54814;5273;23;5;"";"";-31.57344000;-53.38714000;true
96487000;"";54814;5274;23;5;"";"";-31.73300000;-53.58401000;true
96490000;"";54814;5275;23;5;"";"";-31.44248000;-53.10548000;true
96490990;Rua Vinte de Setembro, 220;54814;5275;23;5;Rua;Vinte de Setembro, 220;-31.45075000;-53.10242000;true
96495000;"";54814;5276;23;5;"";"";-31.54566000;-53.71853000;true
96496000;"";54814;5276;23;5;"";"";-31.54566000;-53.71853000;true
96497000;"";54814;5276;23;5;"";"";-31.54566000;-53.71853000;true
96498000;"";54814;5276;23;5;"";"";-31.54566000;-53.71853000;true
96499000;"";54814;5276;23;5;"";"";-31.54566000;-53.71853000;true
96501990;Estrada Passo Moura s/nº;54814;5277;23;5;Estrada;Passo Moura s/nº;-30.04896000;-52.88862000;true
96501991;Estrada Ferreira, 6651;54814;5277;23;5;Estrada;Ferreira, 6651;-29.99960000;-52.98367000;true
96505991;Estrada Ferreira nº 1000;54814;5277;23;5;Estrada;Ferreira nº 1000;-30.01685000;-52.92506000;true
96511000;"";54814;5277;23;5;"";"";-30.04896000;-52.88862000;true
96517000;"";54814;5277;23;5;"";"";-30.04896000;-52.88862000;true
96520000;"";54814;5277;23;5;"";"";-30.04896000;-52.88862000;true
96521990;Rodovia Balneário São Lourenço s/nº;54814;5277;23;5;Rodovia;Balneário São Lourenço s/nº;-30.01120000;-53.00237000;true
96524000;"";54814;5277;23;5;"";"";-30.04896000;-52.88862000;true
96526000;"";54814;5277;23;5;"";"";-30.02184630;-52.91769360;true
96528000;"";54814;5277;23;5;"";"";-30.04896000;-52.88862000;true
96530000;"";54814;5278;23;5;"";"";-29.72798000;-53.18357000;true
96535000;"";54814;5279;23;5;"";"";-29.66616000;-52.93476000;true
96540000;"";54814;5280;23;5;"";"";-29.64309000;-53.25338000;true
96545000;"";54814;5281;23;5;"";"";-29.73717000;-52.95064000;true
96550000;"";54814;5281;23;5;"";"";-29.73717000;-52.95064000;true
96570000;"";54814;5282;23;5;"";"";-30.51626000;-53.48673000;true
96570990;Av Principal, s/n;54814;5282;23;5;Av;Principal, s/n;-28.68703580;-52.96462200;true
96575000;"";54814;5282;23;5;"";"";-30.51626000;-53.48673000;true
96578000;"";54814;5282;23;5;"";"";-30.51626000;-53.48673000;true
96580000;"";54814;5282;23;5;"";"";-30.51626000;-53.48673000;true
96583000;"";54814;5282;23;5;"";"";-30.51626000;-53.48673000;true
96585000;"";54814;5282;23;5;"";"";-30.51626000;-53.48673000;true
96590000;"";54814;5283;23;5;"";"";-30.87773000;-53.11995000;true
96600000;"";54814;5284;23;5;"";"";-31.40532000;-52.68260000;true
96600990;Rua João Goulart, 1187;54814;5284;23;5;Rua;João Goulart, 1187;-31.40736000;-52.66846000;true
96610000;"";54814;5285;23;5;"";"";-30.54278000;-52.52243000;true
96622000;"";54814;5285;23;5;"";"";-30.54278000;-52.52243000;true
96623000;"";54814;5285;23;5;"";"";-30.54278000;-52.52243000;true
96625000;"";54814;5285;23;5;"";"";-30.54278000;-52.52243000;true
96626000;"";54814;5285;23;5;"";"";-30.54278000;-52.52243000;true
96628000;"";54814;5285;23;5;"";"";-30.54278000;-52.52243000;true
96629000;"";54814;5285;23;5;"";"";-30.54278000;-52.52243000;true
96635000;"";54814;5286;23;5;"";"";-30.87605000;-52.25339000;true
96640000;"";54814;5287;23;5;"";"";-29.98418000;-52.37121000;true
96655000;"";54814;5287;23;5;"";"";-29.98418000;-52.37121000;true
96660000;"";54814;5287;23;5;"";"";-29.98418000;-52.37121000;true
96663000;"";54814;5287;23;5;"";"";-29.98418000;-52.37121000;true
96665000;"";54814;5287;23;5;"";"";-29.98418000;-52.37121000;true
96670000;"";54814;5287;23;5;"";"";-29.98418000;-52.37121000;true
96675000;"";54814;5287;23;5;"";"";-29.98418000;-52.37121000;true
96680000;"";54814;5287;23;5;"";"";-29.98418000;-52.37121000;true
96685000;"";54814;5288;23;5;"";"";-29.74517000;-52.27994000;true
96690000;"";54814;5289;23;5;"";"";-30.19065000;-52.37296000;true
96692000;"";54814;5289;23;5;"";"";-30.19065000;-52.37296000;true
96693000;"";54814;5289;23;5;"";"";-30.19065000;-52.37296000;true
96694000;"";54814;5289;23;5;"";"";-30.19065000;-52.37296000;true
96695000;"";54814;5289;23;5;"";"";-30.19065000;-52.37296000;true
96700000;"";54814;5290;23;5;"";"";-29.95944000;-51.72412000;true
96700990;Rua Recreativa, s/n;54814;5290;23;5;Rua;Recreativa, s/n;-29.96740000;-51.79745000;true
96700991;Rua Laurentino de Abreu, 561;54814;5290;23;5;Rua;Laurentino de Abreu, 561;-29.96598000;-51.67105000;true
96717000;"";54814;5290;23;5;"";"";-29.95944000;-51.72412000;true
96720000;"";54814;5290;23;5;"";"";-29.95944000;-51.72412000;true
96730000;"";54814;5290;23;5;"";"";-29.95944000;-51.72412000;true
96735000;"";54814;5291;23;5;"";"";-30.38899000;-51.73885000;true
96740000;"";54814;5292;23;5;"";"";-30.07731000;-51.72844000;true
96745000;"";54814;5293;23;5;"";"";-29.95508000;-51.62534000;true
96750000;"";54814;5294;23;5;"";"";-30.11808990;-51.96154570;true
96753000;"";54814;5294;23;5;"";"";-30.11874000;-51.96386000;true
96755000;"";54814;5295;23;5;"";"";-30.13251000;-52.04758000;true
96760000;"";54814;5296;23;5;"";"";-30.67391000;-51.39705000;true
96765000;"";54814;5297;23;5;"";"";-30.61274000;-51.57969000;true
96770000;"";54814;5298;23;5;"";"";-30.59409000;-51.75127000;true
96856000;"";54814;5300;23;5;"";"";-29.71309000;-52.43023000;true
96793000;"";54814;5254;23;5;"";"";-30.85103000;-51.81257000;true
96794000;"";54814;5254;23;5;"";"";-30.85103000;-51.81257000;true
96795000;"";54814;5254;23;5;"";"";-30.85103000;-51.81257000;true
96796000;"";54814;5254;23;5;"";"";-30.85103000;-51.81257000;true
96797500;"";54814;5254;23;5;"";"";-30.85103000;-51.81257000;true
96798000;"";54814;5254;23;5;"";"";-30.84939760;-51.80483110;true
96799000;"";54814;5254;23;5;"";"";-30.85103000;-51.81257000;true
96820990;RS-287, km 92, s/n;54814;5300;23;5;RS-287,;km 92, s/n;-29.66020000;-51.11001000;true
96820991;Estrada Linha João Alves, s/n;54814;5300;23;5;Estrada;Linha João Alves, s/n;-29.71958000;-52.40024000;true
96820996;Rua Orlando Oscar Baumhardt, s/n;54814;5300;23;5;Rua;Orlando Oscar Baumhardt, s/n;-29.74450000;-52.40491000;true
97395000;"";54814;5329;23;5;"";"";-30.81057000;-53.89716000;true
96833990;Estrada Cerro Alegre;54814;5300;23;5;Estrada;Cerro Alegre;-29.71309000;-52.43023000;true
96835990;Avenida Willy Moraes, s/n;54814;5300;23;5;Avenida;Willy Moraes, s/n;-29.70806000;-52.44048000;true
96850000;"";54814;5300;23;5;"";"";-29.71309000;-52.43023000;true
96851000;"";54814;5300;23;5;"";"";-29.71309000;-52.43023000;true
96853000;"";54814;5300;23;5;"";"";-29.71309000;-52.43023000;true
96855000;"";54814;5300;23;5;"";"";-29.71309000;-52.43023000;true
96859000;"";54814;5300;23;5;"";"";-29.71309000;-52.43023000;true
96860000;"";54814;5300;23;5;"";"";-29.71309000;-52.43023000;true
96863000;"";54814;5300;23;5;"";"";-29.71309000;-52.43023000;true
97017990;Rua Principal, 62;54814;5314;23;5;Rua;Principal, 62;-29.68763400;-51.21769860;true
97017991;Rua Emiliano Mortari, 5 - Sítio Paines;54814;5314;23;5;Rua;Emiliano Mortari, 5 - Sítio Paines;-29.68043260;-53.85755990;true
97017993;Rua José Tavares, 261;54814;5314;23;5;Rua;José Tavares, 261;-29.69653000;-53.81038000;true
97017994;Rua Antônio Kohls, 35;54814;5314;23;5;Rua;Antônio Kohls, 35;-29.68476000;-53.83594000;true
97017995;Estrada Velha do Arenal, 53;54814;5314;23;5;Estrada;Velha do Arenal, 53;-29.69081000;-53.80105000;true
97017997;Estrada para São Martinho da Serra - Bairro Caturrita;54814;5314;23;5;Estrada;para São Martinho da Serra - Bairro Caturrita;-29.54074000;-53.85770000;true
97032990;Rua D, nº 75 Quadra EE - Bairro Piratini;54814;5314;23;5;Rua;D, nº 75 Quadra EE - Bairro Piratini;-29.69252000;-53.84817000;true
97032991;Vila Passo da Ferreira;54814;5314;23;5;Vila;Passo da Ferreira;-29.69081000;-53.80105000;true
97032992;Escola Serafim de Oliveira Bento s/n - Rincão dos Bentos;54814;5314;23;5;Escola;Serafim de Oliveira Bento s/n - Rincão dos Bentos;-29.71601000;-53.87987000;true
97040990;Rua Percival do Amaral, 9;54814;5314;23;5;Rua;Percival do Amaral, 9;-29.66458000;-53.83678000;true
97150000;"";54814;5314;23;5;"";"";-29.68763400;-53.81290030;true
97403000;"";54814;5330;23;5;"";"";-29.61903000;-54.17758000;true
97120000;"";54814;5314;23;5;"";"";-29.69081000;-53.80105000;true
97130000;"";54814;5314;23;5;"";"";-29.69081000;-53.80105000;true
97140000;"";54814;5314;23;5;"";"";-29.69081000;-53.80105000;true
97140990;Estrada do Pau a Pique s/n - Passo da Capivara;54814;5314;23;5;Estrada;do Pau a Pique s/n - Passo da Capivara;-29.74156000;-53.74454000;true
97140991;Rua Pedro Brilhante s/n;54814;5314;23;5;Rua;Pedro Brilhante s/n;-29.69081000;-53.80105000;true
97145000;"";54814;5314;23;5;"";"";-29.69081000;-53.80105000;true
97160000;"";54814;5314;23;5;"";"";-29.69081000;-53.80105000;true
97160990;Estrada Municipal Januário C. Franco nº 96 - 9º distrito Santa Flora;54814;5314;23;5;Estrada;Municipal Januário C. Franco nº 96 - 9º distrito Santa Flora;-29.88657950;-53.87463250;true
97165000;"";54814;5314;23;5;"";"";-29.69081000;-53.80105000;true
97170000;"";54814;5314;23;5;"";"";-29.69081000;-53.80105000;true
97170990;Rua Euclides da Cunha, 501 - Ferragem Saccol - 7º distrito;54814;5314;23;5;Rua;Euclides da Cunha, 501 - Ferragem Saccol - 7º distrito;-29.67458000;-53.79455000;true
97170991;Rua Euclides da Cunha, 501 - 7º Distrito;54814;5314;23;5;Rua;Euclides da Cunha, 501 - 7º Distrito;-29.67458000;-53.79455000;true
97175000;"";54814;5314;23;5;"";"";-29.69081000;-53.80105000;true
97180000;"";54814;5315;23;5;"";"";-29.70651000;-54.20754000;true
97185000;"";54814;5316;23;5;"";"";-29.61052000;-53.75593000;true
97185990;BR 158, Km 311;54814;5316;23;5;BR;158, Km 311;-29.58845000;-53.76605000;true
97185991;Rua Jardim da Serra, s/n;54814;5316;23;5;Rua;Jardim da Serra, s/n;-29.57884000;-53.76764000;true
97190000;"";54814;5317;23;5;"";"";-29.54074000;-53.85770000;true
97195000;"";54814;5318;23;5;"";"";-29.64490000;-53.58150000;true
97200000;"";54814;5319;23;5;"";"";-29.82039000;-53.37134000;true
97200990;BR 287, Km 208;54814;5319;23;5;BR;287, Km 208;-29.72291720;-53.36594300;true
97210000;"";54814;5320;23;5;"";"";-29.99707000;-53.50010000;true
97210990;Rua Um, s/n;54814;5320;23;5;Rua;Um, s/n;-30.00019000;-53.49588000;true
97220000;"";54814;5321;23;5;"";"";-29.57676000;-53.44312000;true
97230000;"";54814;5322;23;5;"";"";-29.62138980;-53.44936910;true
97235000;"";54814;5322;23;5;"";"";-29.61974000;-53.44454000;true
97250000;"";54814;5323;23;5;"";"";-29.47141000;-53.47207000;true
97260000;"";54814;5323;23;5;"";"";-29.47141000;-53.47207000;true
97270000;"";54814;5323;23;5;"";"";-29.47141000;-53.47207000;true
97280000;"";54814;5324;23;5;"";"";-29.62365000;-53.35657000;true
97300000;"";54814;5325;23;5;"";"";-30.33943000;-54.32059000;true
97405000;"";54814;5330;23;5;"";"";-29.61903000;-54.17758000;true
97300991;Rua Miguel Santana, 160;54814;5325;23;5;Rua;Miguel Santana, 160;-30.34760000;-54.34437000;true
97306990;Rua Miguel Santana, 160 - Dr Dácio;54814;5325;23;5;Rua;Miguel Santana, 160 - Dr Dácio;-30.34760000;-54.34437000;true
97408000;"";54814;5330;23;5;"";"";-29.62673160;-54.18310000;true
97410000;"";54814;5331;23;5;"";"";-29.56515000;-54.45369000;true
97317000;"";54814;5325;23;5;"";"";-30.33943000;-54.32059000;true
97320000;"";54814;5325;23;5;"";"";-30.33943000;-54.32059000;true
97323000;"";54814;5325;23;5;"";"";-30.33943000;-54.32059000;true
97325000;"";54814;5325;23;5;"";"";-30.33943000;-54.32059000;true
97327000;"";54814;5325;23;5;"";"";-30.33943000;-54.32059000;true
97330000;"";54814;5325;23;5;"";"";-30.33943000;-54.32059000;true
97333000;"";54814;5325;23;5;"";"";-30.33943000;-54.32059000;true
97335000;"";54814;5326;23;5;"";"";-30.34033000;-54.08860000;true
97340000;"";54814;5327;23;5;"";"";-30.16723000;-53.56836000;true
97350000;"";54814;5327;23;5;"";"";-30.16723000;-53.56836000;true
97355000;"";54814;5327;23;5;"";"";-30.16723000;-53.56836000;true
97370000;"";54814;5327;23;5;"";"";-30.16723000;-53.56836000;true
97380000;"";54814;5327;23;5;"";"";-30.16723000;-53.56836000;true
97385000;"";54814;5328;23;5;"";"";-30.34183000;-53.88311000;true
97390000;"";54814;5329;23;5;"";"";-30.81057000;-53.89716000;true
97400000;"";54814;5330;23;5;"";"";-29.61903000;-54.17758000;true
97415000;"";54814;5331;23;5;"";"";-29.56515000;-54.45369000;true
97418000;"";54814;5332;23;5;"";"";-29.47820000;-54.22834000;true
97419000;"";54814;5332;23;5;"";"";-29.47820000;-54.22834000;true
97420000;"";54814;5333;23;5;"";"";-29.69199330;-54.67677960;true
97915000;"";54814;5360;23;5;"";"";-28.15020000;-54.73774000;true
97420990;Rua Dr Fernando Pahim - Vila Fernando Paim;54814;5333;23;5;Rua;Dr Fernando Pahim - Vila Fernando Paim;-29.68969000;-54.67796000;true
97430000;"";54814;5333;23;5;"";"";-29.68969000;-54.67796000;true
97440000;"";54814;5333;23;5;"";"";-29.68969000;-54.67796000;true
97450000;"";54814;5334;23;5;"";"";-29.87952000;-54.82660000;true
97455000;"";54814;5334;23;5;"";"";-29.87952000;-54.82660000;true
97460000;"";54814;5334;23;5;"";"";-29.87952000;-54.82660000;true
97515000;"";54814;5335;23;5;"";"";-29.77151000;-57.07975000;true
97520000;"";54814;5335;23;5;"";"";-29.77151000;-57.07975000;true
97530000;"";54814;5335;23;5;"";"";-29.77151000;-57.07975000;true
97535000;"";54814;5335;23;5;"";"";-29.77151000;-57.07975000;true
97538000;"";54814;5336;23;5;"";"";-30.21054000;-57.55580000;true
97552000;"";54814;5337;23;5;"";"";-29.78440000;-55.79131000;true
97553000;"";54814;5337;23;5;"";"";-29.78440000;-55.79131000;true
97554000;"";54814;5337;23;5;"";"";-29.78440000;-55.79131000;true
97555000;"";54814;5337;23;5;"";"";-29.78440000;-55.79131000;true
97556000;"";54814;5337;23;5;"";"";-29.78440000;-55.79131000;true
